subject_id,gallery,media_path
G03058,False,./BTS3/full/G03058/field/500m/wb/G03058_set1_struct_XNZ-6320_E430222472FB_0e4cf542.mp4
G03058,False,./BTS3/full/G03058/field/100m/wb/G03058_set1_struct_Q6215-LE_ACCC8EEAB537_5267dfdc.mp4
G03058,False,./BTS3/full/G03058/field/500m/face/G03058_set1_cell_1662745071842_87899e31.mp4
G03058,False,./BTS3/full/G03058/field/500m/face/G03058_set1_struct_1662744920513_be7a93c6.mp4
G03058,False,./BTS3/full/G03058/field/500m/wb/G03058_set1_bp_XNZ-6320_E430222472FB_3c388455.mp4
G03058,False,./BTS3/full/G03058/field/500m/face/G03058_set1_bp_1662745217107_78160335.mp4
G03058,False,./BTS3/full/G03058/field/closerange/face/G03058_set1_struct_HDZP252DI_004084F09551_d75b329f.mp4
G03058,False,./BTS3/full/G03058/field/400m/face/G03058_set1_stand_1662744796877_320f50e6.mp4
G03058,False,./BTS3/full/G03058/field/500m/face/G03058_set1_struct_1662744920507_bf27dd0b.mp4
G03058,False,./BTS3/full/G03058/field/400m/face/G03058_set1_stand_1662744796877_320f50e6.mp4
G03058,False,./BTS3/full/G03058/field/closerange/face/G03058_set1_bp_HDZP252DI_004084F09551_6c079027.mp4
G03058,False,./BTS3/full/G03058/field/500m/wb/G03058_set1_stand_XNZ-6320_E430222472FB_54208cdb.mp4
G03058,False,./BTS3/full/G03058/field/300m/wb/G03058_set1_box_P5655-E_B8A44F11D063_971591fc.mp4
G03058,False,./BTS3/full/G03058/field/moog/wb/G03058_set1_bp_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_04cf8c48.mp4
G03058,False,./BTS3/full/G03058/field/closerange/wb/G03058_set1_bp_HDZP252DI_004084F3B9C7_09b35ff7.mp4
G03065,False,./BTS3/full/G03065/field/closerange/face/G03065_set1_struct_HDZP252DI_004084F09551_8271ac65.mp4
G03065,False,./BTS3/full/G03065/field/500m/face/G03065_set1_stand_1661970520949_b443463a.mp4
G03065,False,./BTS3/full/G03065/field/100m/wb/G03065_set1_struct_Q6215-LE_ACCC8EEAB537_3efc22b6.mp4
G03065,False,./BTS3/full/G03065/field/closerange/wb/G03065_set1_struct_HDZP252DI_004084F3B9C7_c1d84c1e.mp4
G03065,False,./BTS3/full/G03065/field/400m/wb/G03065_set1_bp_XNZ-6320_E43022247309_76c346ea.mp4
G03065,False,./BTS3/full/G03065/field/500m/face/G03065_set1_stand_1661970520962_2e05b512.mp4
G03065,False,./BTS3/full/G03065/field/500m/wb/G03065_set1_struct_XNZ-6320_E430222472FB_f73e1201.mp4
G03065,False,./BTS3/full/G03065/field/400m/face/G03065_set1_stand_1661970520969_73946dab.mp4
G03065,False,./BTS3/full/G03065/field/500m/face/G03065_set1_stand_1661970520962_2e05b512.mp4
G03065,False,./BTS3/full/G03065/field/500m/wb/G03065_set1_cell_XNZ-6320_E430222472FB_040bb46b.mp4
G03065,False,./BTS3/full/G03065/field/500m/wb/G03065_set1_bp_XNZ-6320_E430222472FB_f0c9b0b6.mp4
G03065,False,./BTS3/full/G03065/field/closerange/face/G03065_set1_struct_HDZP252DI_004084F09551_8271ac65.mp4
G03065,False,./BTS3/full/G03065/field/500m/face/G03065_set1_bp_1661970922909_ab6d6d1a.mp4
G03065,False,./BTS3/full/G03065/field/closerange/wb/G03065_set1_bp_HDZP252DI_004084F3B9C7_603b5d08.mp4
G03065,False,./BTS3/full/G03065/field/500m/wb/G03065_set1_rand_XNZ-6320_E430222472FB_b40157a2.mp4
G03065,False,./BTS3/full/G03065/field/500m/face/G03065_set1_stand_1661970520949_b443463a.mp4
G03065,False,./BTS3/full/G03065/field/400m/wb/G03065_set1_cell_XNZ-6320_E43022247309_10c59df5.mp4
G03065,False,./BTS3/full/G03065/field/500m/face/G03065_set1_struct_1661970631680_32fdef76.mp4
G03065,False,./BTS3/full/G03065/field/closerange/face/G03065_set1_bp_HDZP252DI_004084F09551_a4dc12a7.mp4
G03065,False,./BTS3/full/G03065/field/500m/wb/G03065_set1_struct_XNZ-6320_E430222472FB_f73e1201.mp4
G03065,False,./BTS3/full/G03065/field/100m/wb/G03065_set1_rand_DWC-MPTZ336XW_0007D81E134C_362dd462.mp4
G03068,False,./BTS3/full/G03068/field/closerange/wb/G03068_set1_rand_HDZP252DI_004084F3B9C7_acc8db67.mp4
G03068,False,./BTS3/full/G03068/field/closerange/face/G03068_set1_struct_HDZP252DI_004084F09551_1d654082.mp4
G03068,False,./BTS3/full/G03068/field/400m/face/G03068_set1_struct_1662556927236_505dedfb.mp4
G03068,False,./BTS3/full/G03068/field/500m/wb/G03068_set1_bp_XNZ-6320_E430222472FB_c5068d14.mp4
G03068,False,./BTS3/full/G03068/field/500m/face/G03068_set1_bp_1662557276472_c949a055.mp4
G03068,False,./BTS3/full/G03068/field/closerange/wb/G03068_set1_struct_DWC-MPTZ336XW_0007D81E1349_2b4d8dfe.mp4
G03068,False,./BTS3/full/G03068/field/400m/face/G03068_set1_rand_1662557065700_c73b2c34.mp4
G03068,False,./BTS3/full/G03068/field/400m/wb/G03068_set1_box_XNZ-6320_E43022247309_ba03f5bf.mp4
G03068,False,./BTS3/full/G03068/field/closerange/wb/G03068_set1_rand_DWC-MPTZ336XW_0007D81E1349_e0da5bcb.mp4
G03068,False,./BTS3/full/G03068/field/400m/face/G03068_set1_rand_1662557065700_c73b2c34.mp4
G03068,False,./BTS3/full/G03068/field/500m/face/G03068_set1_bp_1662557276472_c949a055.mp4
G03068,False,./BTS3/full/G03068/field/moog/wb/G03068_set1_bp_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_5a96755f.mp4
G03068,False,./BTS3/full/G03068/field/closerange/wb/G03068_set1_box_DWC-MPTZ336XW_0007D81E1349_ee8f1ad6.mp4
G03068,False,./BTS3/full/G03068/field/500m/wb/G03068_set1_struct_XNZ-6320_E430222472FB_e60165fc.mp4
G03068,False,./BTS3/full/G03068/field/200m/wb/G03068_set1_struct_QNP-6230H_E4302221EE8B_81d0b46c.mp4
G03068,False,./BTS3/full/G03068/field/300m/wb/G03068_set1_stand_P5655-E_B8A44F11D063_f74b5624.mp4
G03068,False,./BTS3/full/G03068/field/closerange/wb/G03068_set1_struct_DWC-MPTZ336XW_0007D81E1349_2b4d8dfe.mp4
G03068,False,./BTS3/full/G03068/field/500m/face/G03068_set1_bp_1662557276519_dc833660.mp4
G03068,False,./BTS3/full/G03068/field/500m/face/G03068_set1_rand_1662557065723_8131b4c0.mp4
G03068,False,./BTS3/full/G03068/field/400m/wb/G03068_set1_bp_XNZ-6320_E43022247309_13a0f2b5.mp4
G03068,False,./BTS3/full/G03068/field/500m/face/G03068_set1_struct_1662556927258_fc82f7bf.mp4
G03071,False,./BTS3/full/G03071/field/closerange/wb/G03071_set1_box_HDZP252DI_004084F3B9C7_66e41450.mp4
G03071,False,./BTS3/full/G03071/field/500m/wb/G03071_set1_box_XNZ-6320_E430222472FB_8920bd7f.mp4
G03071,False,./BTS3/full/G03071/field/closerange/wb/G03071_set1_stand_DWC-MPTZ336XW_0007D81E1349_9ab63587.mp4
G03071,False,./BTS3/full/G03071/field/closerange/wb/G03071_set1_struct_DWC-MPTZ336XW_0007D81E1349_6c848b2b.mp4
G03071,False,./BTS3/full/G03071/field/500m/face/G03071_set1_bp_1661970401167_96d082be.mp4
G03071,False,./BTS3/full/G03071/field/500m/face/G03071_set1_bp_1661970401167_96d082be.mp4
G03071,False,./BTS3/full/G03071/field/500m/wb/G03071_set1_struct_XNZ-6320_E430222472FB_5fe10b7f.mp4
G03071,False,./BTS3/full/G03071/field/200m/wb/G03071_set1_struct_DWC-MPTZ336XW_0007D81E1310_5bb2b593.mp4
G03071,False,./BTS3/full/G03071/field/moog/wb/G03071_set1_cell_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_07b4603b.mp4
G03071,False,./BTS3/full/G03071/field/500m/wb/G03071_set1_struct_XNZ-6320_E430222472FB_5fe10b7f.mp4
G03071,False,./BTS3/full/G03071/field/500m/wb/G03071_set1_stand_XNZ-6320_E430222472FB_1f932eda.mp4
G03071,False,./BTS3/full/G03071/field/500m/face/G03071_set1_stand_1661969987042_4d13d7e4.mp4
G03071,False,./BTS3/full/G03071/field/500m/face/G03071_set1_stand_1661969987042_4d13d7e4.mp4
G03071,False,./BTS3/full/G03071/field/closerange/wb/G03071_set1_rand_HDZP252DI_004084F3B9C7_a9d3ad38.mp4
G03071,False,./BTS3/full/G03071/field/closerange/face/G03071_set1_struct_HDZP252DI_004084F09551_a0849ba7.mp4
G03071,False,./BTS3/full/G03071/field/500m/wb/G03071_set1_bp_XNZ-6320_E430222472FB_f75703c2.mp4
G03071,False,./BTS3/full/G03071/field/400m/face/G03071_set1_bp_1661970401172_535d79ad.mp4
G03071,False,./BTS3/full/G03071/field/400m/face/G03071_set1_bp_1661970401172_535d79ad.mp4
G03071,False,./BTS3/full/G03071/field/500m/wb/G03071_set1_struct_XNZ-6320_E430222472FB_5fe10b7f.mp4
G03071,False,./BTS3/full/G03071/field/400m/face/G03071_set1_rand_1661970214311_f528b33a.mp4
G03071,False,./BTS3/full/G03071/field/400m/wb/G03071_set1_struct_XNZ-6320_E43022247309_254177d6.mp4
G03091,False,./BTS3/full/G03091/field/closerange/face/G03091_set1_stand_HDZP252DI_004084F09551_7d00d69e.mp4
G03091,False,./BTS3/full/G03091/field/400m/face/G03091_set1_bp_1662558015409_2c6f7995.mp4
G03091,False,./BTS3/full/G03091/field/500m/face/G03091_set1_stand_1662557440799_70c8b735.mp4
G03091,False,./BTS3/full/G03091/field/400m/face/G03091_set1_struct_1662557629285_89217c64.mp4
G03091,False,./BTS3/full/G03091/field/moog/wb/G03091_set1_cell_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_99efe95f.mp4
G03091,False,./BTS3/full/G03091/field/closerange/wb/G03091_set1_struct_HDZP252DI_004084F3B9C7_5305fe6f.mp4
G03091,False,./BTS3/full/G03091/field/500m/face/G03091_set1_stand_1662557440848_80856edf.mp4
G03091,False,./BTS3/full/G03091/field/500m/face/G03091_set1_struct_1662557629261_5781a50d.mp4
G03091,False,./BTS3/full/G03091/field/400m/wb/G03091_set1_stand_XNZ-6320_E43022247309_62c1acc7.mp4
G03091,False,./BTS3/full/G03091/field/500m/wb/G03091_set1_rand_XNZ-6320_E430222472FB_80437cf7.mp4
G03091,False,./BTS3/full/G03091/field/500m/wb/G03091_set1_struct_XNZ-6320_E430222472FB_0b385fc6.mp4
G03091,False,./BTS3/full/G03091/field/500m/face/G03091_set1_struct_1662557629311_260803e7.mp4
G03091,False,./BTS3/full/G03091/field/moog/wb/G03091_set1_stand_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_0bf0d588.mp4
G03091,False,./BTS3/full/G03091/field/closerange/wb/G03091_set1_box_DWC-MPTZ336XW_0007D81E1349_f1b1020b.mp4
G03091,False,./BTS3/full/G03091/field/closerange/face/G03091_set1_box_HDZP252DI_004084F09551_2e8a56f6.mp4
G03091,False,./BTS3/full/G03091/field/500m/wb/G03091_set1_struct_XNZ-6320_E430222472FB_0b385fc6.mp4
G03091,False,./BTS3/full/G03091/field/400m/wb/G03091_set1_stand_XNZ-6320_E43022247309_62c1acc7.mp4
G03091,False,./BTS3/full/G03091/field/500m/face/G03091_set1_stand_1662557440848_80856edf.mp4
G03091,False,./BTS3/full/G03091/field/400m/wb/G03091_set1_stand_XNZ-6320_E43022247309_62c1acc7.mp4
G03091,False,./BTS3/full/G03091/field/closerange/face/G03091_set1_stand_HDZP252DI_004084F09551_7d00d69e.mp4
G03091,False,./BTS3/full/G03091/field/closerange/wb/G03091_set1_struct_HDZP252DI_004084F3B9C7_5305fe6f.mp4
G03098,False,./BTS3/full/G03098/field/400m/wb/G03098_set1_cell_XNZ-6320_E43022247309_a97408d4.mp4
G03098,False,./BTS3/full/G03098/field/400m/wb/G03098_set1_bp_XNZ-6320_E43022247309_0a4b0420.mp4
G03098,False,./BTS3/full/G03098/field/closerange/wb/G03098_set1_struct_HDZP252DI_004084F3B9C7_bbfe147d.mp4
G03098,False,./BTS3/full/G03098/field/400m/face/G03098_set1_stand_1661517788381_78cd3d31.mp4
G03098,False,./BTS3/full/G03098/field/400m/face/G03098_set1_box_1661518246637_85330ae0.mp4
G03098,False,./BTS3/full/G03098/field/closerange/wb/G03098_set1_cell_HDZP252DI_004084F3B9C7_8ff5a8e0.mp4
G03098,False,./BTS3/full/G03098/field/moog/wb/G03098_set1_struct_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_12705868.mp4
G03098,False,./BTS3/full/G03098/field/500m/face/G03098_set1_struct_1661517917284_7da746a9.mp4
G03098,False,./BTS3/full/G03098/field/500m/face/G03098_set1_struct_1661517917300_6f1b9895.mp4
G03098,False,./BTS3/full/G03098/field/closerange/wb/G03098_set1_struct_HDZP252DI_004084F3B9C7_bbfe147d.mp4
G03098,False,./BTS3/full/G03098/field/closerange/face/G03098_set1_box_HDZP252DI_004084F09551_a715bab8.mp4
G03098,False,./BTS3/full/G03098/field/400m/face/G03098_set1_box_1661518246637_85330ae0.mp4
G03098,False,./BTS3/full/G03098/field/moog/wb/G03098_set1_box_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_a0ff5df4.mp4
G03098,False,./BTS3/full/G03098/field/closerange/wb/G03098_set1_rand_HDZP252DI_004084F3B9C7_b3b674f2.mp4
G03098,False,./BTS3/full/G03098/field/closerange/wb/G03098_set1_stand_HDZP252DI_004084F3B9C7_92a3f9a3.mp4
G03098,False,./BTS3/full/G03098/field/500m/face/G03098_set1_stand_1661517788422_da63ff59.mp4
G03098,False,./BTS3/full/G03098/field/closerange/wb/G03098_set1_struct_HDZP252DI_004084F3B9C7_bbfe147d.mp4
G03098,False,./BTS3/full/G03098/field/400m/face/G03098_set1_struct_1661517917245_f56b6312.mp4
G03098,False,./BTS3/full/G03098/field/400m/wb/G03098_set1_rand_XNZ-6320_E43022247309_aebce74f.mp4
G03098,False,./BTS3/full/G03098/field/400m/face/G03098_set1_struct_1661517917245_f56b6312.mp4
G03098,False,./BTS3/full/G03098/field/400m/wb/G03098_set1_struct_XNZ-6320_E43022247309_ae83f847.mp4
G03099,False,./BTS3/full/G03099/field/400m/wb/G03099_set1_cell_XNZ-6320_E43022247309_c4c0c907.mp4
G03099,False,./BTS3/full/G03099/field/400m/face/G03099_set1_box_1662210733337_ba66dd9c.mp4
G03099,False,./BTS3/full/G03099/field/500m/wb/G03099_set1_struct_XNZ-6320_E430222472FB_57003a32.mp4
G03099,False,./BTS3/full/G03099/field/500m/face/G03099_set1_stand_1662210388302_43cb9eef.mp4
G03099,False,./BTS3/full/G03099/field/400m/wb/G03099_set1_struct_XNZ-6320_E43022247309_5915883b.mp4
G03099,False,./BTS3/full/G03099/field/500m/face/G03099_set1_struct_1662210510804_7cb8f0bc.mp4
G03099,False,./BTS3/full/G03099/field/400m/face/G03099_set1_box_1662210733337_ba66dd9c.mp4
G03099,False,./BTS3/full/G03099/field/400m/face/G03099_set1_struct_1662210510747_27a91eda.mp4
G03099,False,./BTS3/full/G03099/field/closerange/wb/G03099_set1_struct_HDZP252DI_004084F3B9C7_d69e3f5c.mp4
G03099,False,./BTS3/full/G03099/field/closerange/face/G03099_set1_bp_HDZP252DI_004084F09551_272c96d5.mp4
G03099,False,./BTS3/full/G03099/field/closerange/face/G03099_set1_struct_HDZP252DI_004084F09551_4d1218ce.mp4
G03099,False,./BTS3/full/G03099/field/500m/wb/G03099_set1_rand_XNZ-6320_E430222472FB_b6e9ff27.mp4
G03099,False,./BTS3/full/G03099/field/500m/wb/G03099_set1_box_XNZ-6320_E430222472FB_8fb58728.mp4
G03099,False,./BTS3/full/G03099/field/closerange/face/G03099_set1_struct_HDZP252DI_004084F09551_4d1218ce.mp4
G03099,False,./BTS3/full/G03099/field/500m/wb/G03099_set1_struct_XNZ-6320_E430222472FB_57003a32.mp4
G03099,False,./BTS3/full/G03099/field/500m/face/G03099_set1_bp_1662210821628_a115ce6e.mp4
G03099,False,./BTS3/full/G03099/field/100m/wb/G03099_set1_struct_DWC-MPTZ336XW_0007D81E134C_c1103d3f.mp4
G03099,False,./BTS3/full/G03099/field/400m/wb/G03099_set1_struct_XNZ-6320_E43022247309_5915883b.mp4
G03099,False,./BTS3/full/G03099/field/500m/face/G03099_set1_box_1662210733485_0c6a795a.mp4
G03099,False,./BTS3/full/G03099/field/closerange/wb/G03099_set1_rand_DWC-MPTZ336XW_0007D81E1349_d458a0ea.mp4
G03099,False,./BTS3/full/G03099/field/200m/wb/G03099_set1_struct_DWC-MPTZ336XW_0007D81E1310_665d4562.mp4
G03101,False,./BTS3/full/G03101/field/closerange/face/G03101_set1_stand_HDZP252DI_004084F09551_09ad490f.mp4
G03101,False,./BTS3/full/G03101/field/500m/face/G03101_set1_stand_1661361509504_507ca87e.mp4
G03101,False,./BTS3/full/G03101/field/closerange/wb/G03101_set1_struct_DWC-MPTZ336XW_0007D81E1349_3f41969b.mp4
G03101,False,./BTS3/full/G03101/field/500m/wb/G03101_set1_struct_XNZ-6320_E430222472FB_e655efb1.mp4
G03101,False,./BTS3/full/G03101/field/500m/face/G03101_set1_struct_1661361624104_552d21e9.mp4
G03101,False,./BTS3/full/G03101/field/500m/wb/G03101_set1_struct_XNZ-6320_E430222472FB_e655efb1.mp4
G03101,False,./BTS3/full/G03101/field/500m/face/G03101_set1_stand_1661361509575_fe68a935.mp4
G03101,False,./BTS3/full/G03101/field/closerange/face/G03101_set1_box_HDZP252DI_004084F09551_391fc8fa.mp4
G03101,False,./BTS3/full/G03101/field/500m/face/G03101_set1_bp_1661361973693_6e82c450.mp4
G03101,False,./BTS3/full/G03101/field/400m/face/G03101_set1_rand_1661361762925_0ab4d8aa.mp4
G03101,False,./BTS3/full/G03101/field/500m/face/G03101_set1_box_1661361862295_f01d9cf9.mp4
G03101,False,./BTS3/full/G03101/field/500m/face/G03101_set1_stand_1661361509575_fe68a935.mp4
G03101,False,./BTS3/full/G03101/field/closerange/face/G03101_set1_bp_HDZP252DI_004084F09551_59d8d860.mp4
G03101,False,./BTS3/full/G03101/field/400m/face/G03101_set1_stand_1661361509564_75e0f0c4.mp4
G03101,False,./BTS3/full/G03101/field/300m/wb/G03101_set1_stand_P5655-E_B8A44F11D063_5514a22f.mp4
G03101,False,./BTS3/full/G03101/field/100m/wb/G03101_set1_struct_DWC-MPTZ336XW_0007D81E134C_9d365387.mp4
G03101,False,./BTS3/full/G03101/field/400m/face/G03101_set1_bp_1661361973720_7cac9f70.mp4
G03101,False,./BTS3/full/G03101/field/500m/face/G03101_set1_struct_1661361624104_552d21e9.mp4
G03101,False,./BTS3/full/G03101/field/400m/face/G03101_set1_bp_1661361973720_7cac9f70.mp4
G03101,False,./BTS3/full/G03101/field/500m/wb/G03101_set1_stand_XNZ-6320_E430222472FB_60a862bb.mp4
G03101,False,./BTS3/full/G03101/field/closerange/face/G03101_set1_cell_HDZP252DI_004084F09551_d1b775e9.mp4
G03103,False,./BTS3/full/G03103/field/500m/face/G03103_set1_struct_1661362815244_e4e51ec4.mp4
G03103,False,./BTS3/full/G03103/field/moog/wb/G03103_set1_rand_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_1a3d5400.mp4
G03103,False,./BTS3/full/G03103/field/400m/face/G03103_set1_bp_1661363121071_9c71f54a.mp4
G03103,False,./BTS3/full/G03103/field/500m/face/G03103_set1_stand_1661362706606_74335ffe.mp4
G03103,False,./BTS3/full/G03103/field/500m/face/G03103_set1_stand_1661362706606_74335ffe.mp4
G03103,False,./BTS3/full/G03103/field/500m/face/G03103_set1_stand_1661362706578_7e63b89b.mp4
G03103,False,./BTS3/full/G03103/field/500m/face/G03103_set1_stand_1661362706578_7e63b89b.mp4
G03103,False,./BTS3/full/G03103/field/400m/face/G03103_set1_bp_1661363121071_9c71f54a.mp4
G03103,False,./BTS3/full/G03103/field/500m/wb/G03103_set1_cell_XNZ-6320_E430222472FB_52c089d5.mp4
G03103,False,./BTS3/full/G03103/field/closerange/face/G03103_set1_rand_HDZP252DI_004084F09551_e3fd9a3d.mp4
G03103,False,./BTS3/full/G03103/field/400m/face/G03103_set1_struct_1661362815278_fef92bd8.mp4
G03103,False,./BTS3/full/G03103/field/moog/wb/G03103_set1_stand_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_de848556.mp4
G03103,False,./BTS3/full/G03103/field/500m/face/G03103_set1_struct_1661362815244_e4e51ec4.mp4
G03103,False,./BTS3/full/G03103/field/500m/face/G03103_set1_struct_1661362815244_e4e51ec4.mp4
G03103,False,./BTS3/full/G03103/field/closerange/wb/G03103_set1_stand_DWC-MPTZ336XW_0007D81E1349_5b64106a.mp4
G03103,False,./BTS3/full/G03103/field/moog/wb/G03103_set1_struct_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_fb7740e4.mp4
G03103,False,./BTS3/full/G03103/field/500m/wb/G03103_set1_stand_XNZ-6320_E430222472FB_aaee9963.mp4
G03103,False,./BTS3/full/G03103/field/500m/wb/G03103_set1_bp_XNZ-6320_E430222472FB_3bef5ab1.mp4
G03103,False,./BTS3/full/G03103/field/closerange/face/G03103_set1_box_HDZP252DI_004084F09551_48ae0313.mp4
G03103,False,./BTS3/full/G03103/field/500m/face/G03103_set1_bp_1661363121040_c7f6e9b8.mp4
G03103,False,./BTS3/full/G03103/field/200m/wb/G03103_set1_struct_DWC-MPTZ336XW_0007D81E1310_85c0bd2a.mp4
G03105,False,./BTS3/full/G03105/field/500m/face/G03105_set1_stand_1661967623498_591006ab.mp4
G03105,False,./BTS3/full/G03105/field/500m/wb/G03105_set1_stand_XNZ-6320_E430222472FB_60d68b2b.mp4
G03105,False,./BTS3/full/G03105/field/500m/face/G03105_set1_rand_1661967870757_f84dcc12.mp4
G03105,False,./BTS3/full/G03105/field/closerange/face/G03105_set1_stand_HDZP252DI_004084F09551_0d88b6b7.mp4
G03105,False,./BTS3/full/G03105/field/500m/face/G03105_set1_stand_1661967623539_16ba5350.mp4
G03105,False,./BTS3/full/G03105/field/400m/face/G03105_set1_bp_1661968084817_5e6a21bd.mp4
G03105,False,./BTS3/full/G03105/field/400m/wb/G03105_set1_stand_XNZ-6320_E43022247309_8934005e.mp4
G03105,False,./BTS3/full/G03105/field/400m/wb/G03105_set1_struct_XNZ-6320_E43022247309_47751099.mp4
G03105,False,./BTS3/full/G03105/field/500m/wb/G03105_set1_stand_XNZ-6320_E430222472FB_60d68b2b.mp4
G03105,False,./BTS3/full/G03105/field/500m/face/G03105_set1_stand_1661967623539_16ba5350.mp4
G03105,False,./BTS3/full/G03105/field/500m/wb/G03105_set1_struct_XNZ-6320_E430222472FB_21a43643.mp4
G03105,False,./BTS3/full/G03105/field/500m/face/G03105_set1_bp_1661968084814_75fa327f.mp4
G03105,False,./BTS3/full/G03105/field/closerange/wb/G03105_set1_stand_HDZP252DI_004084F3B9C7_c23f78d5.mp4
G03105,False,./BTS3/full/G03105/field/500m/wb/G03105_set1_struct_XNZ-6320_E430222472FB_21a43643.mp4
G03105,False,./BTS3/full/G03105/field/closerange/wb/G03105_set1_struct_HDZP252DI_004084F3B9C7_7d769f79.mp4
G03105,False,./BTS3/full/G03105/field/moog/wb/G03105_set1_stand_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_66689393.mp4
G03105,False,./BTS3/full/G03105/field/500m/wb/G03105_set1_bp_XNZ-6320_E430222472FB_0b1450ae.mp4
G03105,False,./BTS3/full/G03105/field/closerange/face/G03105_set1_box_HDZP252DI_004084F09551_b3a880c4.mp4
G03105,False,./BTS3/full/G03105/field/500m/wb/G03105_set1_struct_XNZ-6320_E430222472FB_21a43643.mp4
G03105,False,./BTS3/full/G03105/field/closerange/wb/G03105_set1_stand_DWC-MPTZ336XW_0007D81E1349_739f61f2.mp4
G03105,False,./BTS3/full/G03105/field/500m/face/G03105_set1_stand_1661967623498_591006ab.mp4
G03107,False,./BTS3/full/G03107/field/200m/wb/G03107_set1_rand_DWC-MPTZ336XW_0007D81E1310_7427580b.mp4
G03107,False,./BTS3/full/G03107/field/500m/wb/G03107_set1_struct_XNZ-6320_E430222472FB_2c9b52f5.mp4
G03107,False,./BTS3/full/G03107/field/400m/wb/G03107_set1_rand_XNZ-6320_E43022247309_19135bd2.mp4
G03107,False,./BTS3/full/G03107/field/closerange/wb/G03107_set1_bp_HDZP252DI_004084F3B9C7_ef0d9903.mp4
G03107,False,./BTS3/full/G03107/field/moog/wb/G03107_set1_struct_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_f22fd9af.mp4
G03107,False,./BTS3/full/G03107/field/400m/face/G03107_set1_bp_1662209669887_39c87eec.mp4
G03107,False,./BTS3/full/G03107/field/400m/face/G03107_set1_struct_1662209387829_3ea54db9.mp4
G03107,False,./BTS3/full/G03107/field/500m/face/G03107_set1_bp_1662209669897_fb5b7af6.mp4
G03107,False,./BTS3/full/G03107/field/400m/wb/G03107_set1_struct_XNZ-6320_E43022247309_719d48b9.mp4
G03107,False,./BTS3/full/G03107/field/500m/wb/G03107_set1_struct_XNZ-6320_E430222472FB_2c9b52f5.mp4
G03107,False,./BTS3/full/G03107/field/500m/face/G03107_set1_bp_1662209669911_be94bf4a.mp4
G03107,False,./BTS3/full/G03107/field/400m/wb/G03107_set1_struct_XNZ-6320_E43022247309_719d48b9.mp4
G03107,False,./BTS3/full/G03107/field/500m/face/G03107_set1_stand_1662209276520_06fa0c10.mp4
G03107,False,./BTS3/full/G03107/field/closerange/face/G03107_set1_rand_HDZP252DI_004084F09551_42c1ee54.mp4
G03107,False,./BTS3/full/G03107/field/moog/wb/G03107_set1_struct_MPT-90_acc9eacd-7056-4a11-ba03-ce92123d0324_f22fd9af.mp4
G03107,False,./BTS3/full/G03107/field/closerange/wb/G03107_set1_stand_DWC-MPTZ336XW_0007D81E1349_cdaea820.mp4
G03107,False,./BTS3/full/G03107/field/closerange/wb/G03107_set1_stand_HDZP252DI_004084F3B9C7_07a0608d.mp4
G03107,False,./BTS3/full/G03107/field/100m/wb/G03107_set1_struct_DWC-MPTZ336XW_0007D81E134C_62374453.mp4
G03107,False,./BTS3/full/G03107/field/400m/face/G03107_set1_struct_1662209387829_3ea54db9.mp4
G03107,False,./BTS3/full/G03107/field/closerange/face/G03107_set1_struct_HDZP252DI_004084F09551_9dcc359a.mp4
G03143,False,./BTS3/full/G03143/field/500m/face/G03143_set1_cell_1661966653739_f78977ca.mp4
G03143,False,./BTS3/full/G03143/field/500m/face/G03143_set1_stand_1661966361716_fd6af6ed.mp4
G03143,False,./BTS3/full/G03143/field/400m/face/G03143_set1_stand_1661966361725_d46109c8.mp4
G03143,False,./BTS3/full/G03143/field/500m/face/G03143_set1_bp_1661966814455_e8614dde.mp4
G03143,False,./BTS3/full/G03143/field/500m/face/G03143_set1_struct_1661966484520_4d64c3fc.mp4
G03143,False,./BTS3/full/G03143/field/closerange/wb/G03143_set1_struct_HDZP252DI_004084F3B9C7_e9da5c5b.mp4
G03143,False,./BTS3/full/G03143/field/400m/wb/G03143_set1_rand_XNZ-6320_E43022247309_b012288d.mp4
G03143,False,./BTS3/full/G03143/field/closerange/wb/G03143_set1_stand_HDZP252DI_004084F3B9C7_56ca35fb.mp4
G03143,False,./BTS3/full/G03143/field/500m/face/G03143_set1_stand_1661966361721_5beab65e.mp4
G03143,False,./BTS3/full/G03143/field/500m/face/G03143_set1_bp_1661966814452_4ed07809.mp4
G03143,False,./BTS3/full/G03143/field/500m/face/G03143_set1_stand_1661966361716_fd6af6ed.mp4
G03143,False,./BTS3/full/G03143/field/100m/wb/G03143_set1_struct_Q6215-LE_ACCC8EEAB537_625daf0a.mp4
